0,4.1382e-19,4.1382e-19,4.1382e-19
1.1675,0.06678,0.06678,0.06678
1.17,0.074588,0.074588,0.074588
1.1725,0.082399,0.082399,0.082399
1.175,0.090248,0.090248,0.090248
1.1775,0.098098,0.098098,0.098098
1.18,0.10595,0.10595,0.10595
1.1825,0.1138,0.1138,0.1138
1.185,0.12165,0.12165,0.12165
1.1875,0.12951,0.12951,0.12951
1.19,0.13736,0.13736,0.13736
1.1925,0.14521,0.14521,0.14521
1.195,0.15304,0.15304,0.15304
1.1975,0.16086,0.16086,0.16086
1.2,0.16868,0.16868,0.16868
1.2025,0.1765,0.1765,0.1765
1.205,0.18426,0.18426,0.18426
1.2075,0.19201,0.19201,0.19201
1.21,0.19976,0.19976,0.19976
1.2125,0.20751,0.20751,0.20751
1.215,0.21516,0.21516,0.21516
1.2175,0.22281,0.22281,0.22281
1.22,0.23046,0.23046,0.23046
1.2225,0.2381,0.2381,0.2381
1.225,0.24561,0.24561,0.24561
1.2275,0.25311,0.25311,0.25311
1.23,0.26062,0.26062,0.26062
1.2325,0.26812,0.26812,0.26812
1.235,0.27544,0.27544,0.27544
1.2375,0.28277,0.28277,0.28277
1.24,0.29009,0.29009,0.29009
1.2425,0.29741,0.29741,0.29741
1.245,0.30452,0.30452,0.30452
1.2475,0.31163,0.31163,0.31163
1.25,0.31874,0.31874,0.31874
1.2525,0.32585,0.32585,0.32585
1.255,0.33271,0.33271,0.33271
1.2575,0.33956,0.33956,0.33956
1.26,0.34642,0.34642,0.34642
1.2625,0.35328,0.35328,0.35328
1.265,0.35985,0.35985,0.35985
1.2675,0.36642,0.36642,0.36642
1.27,0.37299,0.37299,0.37299
1.2725,0.37956,0.37956,0.37956
1.275,0.38582,0.38582,0.38582
1.2775,0.39207,0.39207,0.39207
1.28,0.39832,0.39832,0.39832
1.2825,0.40457,0.40457,0.40457
1.285,0.41048,0.41048,0.41048
1.2875,0.41637,0.41637,0.41637
1.29,0.42227,0.42227,0.42227
1.2925,0.42817,0.42817,0.42817
1.295,0.4337,0.4337,0.4337
1.2975,0.43921,0.43921,0.43921
1.3,0.44473,0.44473,0.44473
1.3025,0.45024,0.45024,0.45024
1.305,0.45536,0.45536,0.45536
1.3075,0.46046,0.46046,0.46046
1.31,0.46556,0.46556,0.46556
1.3125,0.47067,0.47067,0.47067
1.315,0.47535,0.47535,0.47535
1.3175,0.48001,0.48001,0.48001
1.32,0.48467,0.48467,0.48467
1.3225,0.48933,0.48933,0.48933
1.325,0.49355,0.49355,0.49355
1.3275,0.49774,0.49774,0.49774
1.33,0.50194,0.50194,0.50194
1.3325,0.50613,0.50613,0.50613
1.335,0.50987,0.50987,0.50987
1.3375,0.51357,0.51357,0.51357
1.34,0.51727,0.51727,0.51727
1.3425,0.52097,0.52097,0.52097
1.345,0.52419,0.52419,0.52419
1.3475,0.52738,0.52738,0.52738
1.35,0.53057,0.53057,0.53057
1.3525,0.53375,0.53375,0.53375
1.355,0.53645,0.53645,0.53645
1.3575,0.5391,0.5391,0.5391
1.36,0.54175,0.54175,0.54175
1.3625,0.5444,0.5444,0.5444
1.365,0.54655,0.54655,0.54655
1.3675,0.54865,0.54865,0.54865
1.37,0.55074,0.55074,0.55074
1.3725,0.55284,0.55284,0.55284
1.375,0.55442,0.55442,0.55442
1.3775,0.55595,0.55595,0.55595
1.38,0.55747,0.55747,0.55747
1.3825,0.559,0.559,0.559
1.385,0.56,0.56,0.56
1.3875,0.56094,0.56094,0.56094
1.39,0.56188,0.56188,0.56188
1.3925,0.56283,0.56283,0.56283
1.395,0.56324,0.56324,0.56324
1.3975,0.56358,0.56358,0.56358
1.4,0.56392,0.56392,0.56392
1.4025,0.56427,0.56427,0.56427
1.405,0.56407,0.56407,0.56407
1.4075,0.56381,0.56381,0.56381
1.41,0.56354,0.56354,0.56354
1.4125,0.56328,0.56328,0.56328
1.415,0.56248,0.56248,0.56248
1.4175,0.5616,0.5616,0.5616
1.42,0.56072,0.56072,0.56072
1.4225,0.55984,0.55984,0.55984
1.425,0.55842,0.55842,0.55842
1.4275,0.55692,0.55692,0.55692
1.43,0.55542,0.55542,0.55542
1.4325,0.55392,0.55392,0.55392
1.435,0.55188,0.55188,0.55188
1.4375,0.54976,0.54976,0.54976
1.44,0.54763,0.54763,0.54763
1.4425,0.5455,0.5455,0.5455
1.445,0.54285,0.54285,0.54285
1.4475,0.5401,0.5401,0.5401
1.45,0.53735,0.53735,0.53735
1.4525,0.5346,0.5346,0.5346
1.455,0.53133,0.53133,0.53133
1.4575,0.52796,0.52796,0.52796
1.46,0.52459,0.52459,0.52459
1.4625,0.52122,0.52122,0.52122
1.465,0.51733,0.51733,0.51733
1.4675,0.51334,0.51334,0.51334
1.47,0.50936,0.50936,0.50936
1.4725,0.50537,0.50537,0.50537
1.475,0.50088,0.50088,0.50088
1.4775,0.49628,0.49628,0.49628
1.48,0.49168,0.49168,0.49168
1.4825,0.48709,0.48709,0.48709
1.485,0.482,0.482,0.482
1.4875,0.47681,0.47681,0.47681
1.49,0.47161,0.47161,0.47161
1.4925,0.46641,0.46641,0.46641
1.495,0.46075,0.46075,0.46075
1.4975,0.45496,0.45496,0.45496
1.5,0.44918,0.44918,0.44918
1.5025,0.4434,0.4434,0.4434
1.505,0.43717,0.43717,0.43717
1.5075,0.43082,0.43082,0.43082
1.51,0.42447,0.42447,0.42447
1.5125,0.41812,0.41812,0.41812
1.515,0.41133,0.41133,0.41133
1.5175,0.40443,0.40443,0.40443
1.52,0.39753,0.39753,0.39753
1.5225,0.39063,0.39063,0.39063
1.525,0.38332,0.38332,0.38332
1.5275,0.37589,0.37589,0.37589
1.53,0.36847,0.36847,0.36847
1.5325,0.36104,0.36104,0.36104
1.535,0.35323,0.35323,0.35323
1.5375,0.3453,0.3453,0.3453
1.54,0.33737,0.33737,0.33737
1.5425,0.32944,0.32944,0.32944
1.545,0.32115,0.32115,0.32115
1.5475,0.31275,0.31275,0.31275
1.55,0.30434,0.30434,0.30434
1.5525,0.29594,0.29594,0.29594
1.555,0.2872,0.2872,0.2872
1.5575,0.27836,0.27836,0.27836
1.56,0.26951,0.26951,0.26951
1.5625,0.26067,0.26067,0.26067
1.565,0.25152,0.25152,0.25152
1.5675,0.24226,0.24226,0.24226
1.57,0.23301,0.23301,0.23301
1.5725,0.22376,0.22376,0.22376
1.575,0.21423,0.21423,0.21423
1.5775,0.2046,0.2046,0.2046
1.58,0.19498,0.19498,0.19498
1.5825,0.18535,0.18535,0.18535
1.585,0.17548,0.17548,0.17548
1.5875,0.16552,0.16552,0.16552
1.59,0.15556,0.15556,0.15556
1.5925,0.1456,0.1456,0.1456
1.595,0.13543,0.13543,0.13543
1.5975,0.12518,0.12518,0.12518
1.6,0.11493,0.11493,0.11493
1.6025,0.10468,0.10468,0.10468
1.605,0.094256,0.094256,0.094256
1.6075,0.083758,0.083758,0.083758
1.61,0.07326,0.07326,0.07326
1.6125,0.062762,0.062762,0.062762
1.615,0.052121,0.052121,0.052121
1.6175,0.041421,0.041421,0.041421
1.62,0.030721,0.030721,0.030721
1.6225,0.020021,0.020021,0.020021
1.625,0.009212,0.009212,0.009212
1.6275,-0.0016429,-0.0016429,-0.0016429
1.63,-0.012498,-0.012498,-0.012498
1.6325,-0.023353,-0.023353,-0.023353
1.635,-0.034281,-0.034281,-0.034281
1.6375,-0.045243,-0.045243,-0.045243
1.64,-0.056204,-0.056204,-0.056204
1.6425,-0.067165,-0.067165,-0.067165
1.645,-0.078165,-0.078165,-0.078165
1.6475,-0.089183,-0.089183,-0.089183
1.65,-0.1002,-0.1002,-0.1002
1.6525,-0.11122,-0.11122,-0.11122
1.655,-0.12224,-0.12224,-0.12224
1.6575,-0.13327,-0.13327,-0.13327
1.66,-0.14429,-0.14429,-0.14429
1.6625,-0.15531,-0.15531,-0.15531
1.665,-0.16631,-0.16631,-0.16631
1.6675,-0.17729,-0.17729,-0.17729
1.67,-0.18827,-0.18827,-0.18827
1.6725,-0.19925,-0.19925,-0.19925
1.675,-0.21016,-0.21016,-0.21016
1.6775,-0.22105,-0.22105,-0.22105
1.68,-0.23193,-0.23193,-0.23193
1.6825,-0.24282,-0.24282,-0.24282
1.685,-0.2536,-0.2536,-0.2536
1.6875,-0.26434,-0.26434,-0.26434
1.69,-0.27508,-0.27508,-0.27508
1.6925,-0.28582,-0.28582,-0.28582
1.695,-0.29643,-0.29643,-0.29643
1.6975,-0.30697,-0.30697,-0.30697
1.7,-0.31752,-0.31752,-0.31752
1.7025,-0.32806,-0.32806,-0.32806
1.705,-0.33844,-0.33844,-0.33844
1.7075,-0.34874,-0.34874,-0.34874
1.71,-0.35904,-0.35904,-0.35904
1.7125,-0.36934,-0.36934,-0.36934
1.715,-0.37945,-0.37945,-0.37945
1.7175,-0.38945,-0.38945,-0.38945
1.72,-0.39946,-0.39946,-0.39946
1.7225,-0.40946,-0.40946,-0.40946
1.725,-0.41925,-0.41925,-0.41925
1.7275,-0.42892,-0.42892,-0.42892
1.73,-0.43858,-0.43858,-0.43858
1.7325,-0.44825,-0.44825,-0.44825
1.735,-0.45767,-0.45767,-0.45767
1.7375,-0.46695,-0.46695,-0.46695
1.74,-0.47623,-0.47623,-0.47623
1.7425,-0.48551,-0.48551,-0.48551
1.745,-0.49453,-0.49453,-0.49453
1.7475,-0.50338,-0.50338,-0.50338
1.75,-0.51224,-0.51224,-0.51224
1.7525,-0.52109,-0.52109,-0.52109
1.755,-0.52966,-0.52966,-0.52966
1.7575,-0.53804,-0.53804,-0.53804
1.76,-0.54642,-0.54642,-0.54642
1.7625,-0.55481,-0.55481,-0.55481
1.765,-0.56289,-0.56289,-0.56289
1.7675,-0.57077,-0.57077,-0.57077
1.77,-0.57864,-0.57864,-0.57864
1.7725,-0.58651,-0.58651,-0.58651
1.775,-0.59407,-0.59407,-0.59407
1.7775,-0.6014,-0.6014,-0.6014
1.78,-0.60873,-0.60873,-0.60873
1.7825,-0.61606,-0.61606,-0.61606
1.785,-0.62306,-0.62306,-0.62306
1.7875,-0.62981,-0.62981,-0.62981
1.79,-0.63656,-0.63656,-0.63656
1.7925,-0.64331,-0.64331,-0.64331
1.795,-0.64971,-0.64971,-0.64971
1.7975,-0.65585,-0.65585,-0.65585
1.8,-0.66199,-0.66199,-0.66199
1.8025,-0.66813,-0.66813,-0.66813
1.805,-0.67391,-0.67391,-0.67391
1.8075,-0.67941,-0.67941,-0.67941
1.81,-0.68491,-0.68491,-0.68491
1.8125,-0.6904,-0.6904,-0.6904
1.815,-0.69553,-0.69553,-0.69553
1.8175,-0.70036,-0.70036,-0.70036
1.82,-0.70519,-0.70519,-0.70519
1.8225,-0.71002,-0.71002,-0.71002
1.825,-0.71447,-0.71447,-0.71447
1.8275,-0.71861,-0.71861,-0.71861
1.83,-0.72275,-0.72275,-0.72275
1.8325,-0.72688,-0.72688,-0.72688
1.835,-0.73063,-0.73063,-0.73063
1.8375,-0.73405,-0.73405,-0.73405
1.84,-0.73747,-0.73747,-0.73747
1.8425,-0.74089,-0.74089,-0.74089
1.845,-0.74393,-0.74393,-0.74393
1.8475,-0.74661,-0.74661,-0.74661
1.85,-0.7493,-0.7493,-0.7493
1.8525,-0.75198,-0.75198,-0.75198
1.855,-0.75427,-0.75427,-0.75427
1.8575,-0.7562,-0.7562,-0.7562
1.86,-0.75814,-0.75814,-0.75814
1.8625,-0.76007,-0.76007,-0.76007
1.865,-0.76161,-0.76161,-0.76161
1.8675,-0.76277,-0.76277,-0.76277
1.87,-0.76393,-0.76393,-0.76393
1.8725,-0.76509,-0.76509,-0.76509
1.875,-0.76587,-0.76587,-0.76587
1.8775,-0.76625,-0.76625,-0.76625
1.88,-0.76663,-0.76663,-0.76663
1.8825,-0.76701,-0.76701,-0.76701
1.885,-0.76701,-0.76701,-0.76701
1.8875,-0.7666,-0.7666,-0.7666
1.89,-0.76619,-0.76619,-0.76619
1.8925,-0.76578,-0.76578,-0.76578
1.895,-0.76499,-0.76499,-0.76499
1.8975,-0.76378,-0.76378,-0.76378
1.9,-0.76257,-0.76257,-0.76257
1.9025,-0.76137,-0.76137,-0.76137
1.905,-0.75978,-0.75978,-0.75978
1.9075,-0.75777,-0.75777,-0.75777
1.91,-0.75576,-0.75576,-0.75576
1.9125,-0.75375,-0.75375,-0.75375
1.915,-0.75137,-0.75137,-0.75137
1.9175,-0.74855,-0.74855,-0.74855
1.92,-0.74574,-0.74574,-0.74574
1.9225,-0.74293,-0.74293,-0.74293
1.925,-0.73974,-0.73974,-0.73974
1.9275,-0.73613,-0.73613,-0.73613
1.93,-0.73251,-0.73251,-0.73251
1.9325,-0.72889,-0.72889,-0.72889
1.935,-0.72492,-0.72492,-0.72492
1.9375,-0.7205,-0.7205,-0.7205
1.94,-0.71608,-0.71608,-0.71608
1.9425,-0.71167,-0.71167,-0.71167
1.945,-0.7069,-0.7069,-0.7069
1.9475,-0.70169,-0.70169,-0.70169
1.95,-0.69648,-0.69648,-0.69648
1.9525,-0.69127,-0.69127,-0.69127
1.955,-0.68572,-0.68572,-0.68572
1.9575,-0.67973,-0.67973,-0.67973
1.96,-0.67374,-0.67374,-0.67374
1.9625,-0.66775,-0.66775,-0.66775
1.965,-0.66142,-0.66142,-0.66142
1.9675,-0.65466,-0.65466,-0.65466
1.97,-0.6479,-0.6479,-0.6479
1.9725,-0.64114,-0.64114,-0.64114
1.975,-0.63406,-0.63406,-0.63406
1.9775,-0.62655,-0.62655,-0.62655
1.98,-0.61904,-0.61904,-0.61904
1.9825,-0.61152,-0.61152,-0.61152
1.985,-0.60371,-0.60371,-0.60371
1.9875,-0.59546,-0.59546,-0.59546
1.99,-0.58722,-0.58722,-0.58722
1.9925,-0.57897,-0.57897,-0.57897
1.995,-0.57044,-0.57044,-0.57044
1.9975,-0.56149,-0.56149,-0.56149
2,-0.55253,-0.55253,-0.55253
2.0025,-0.54358,-0.54358,-0.54358
2.005,-0.53436,-0.53436,-0.53436
2.0075,-0.52472,-0.52472,-0.52472
2.01,-0.51509,-0.51509,-0.51509
2.0125,-0.50546,-0.50546,-0.50546
2.015,-0.49557,-0.49557,-0.49557
2.0175,-0.48529,-0.48529,-0.48529
2.02,-0.47501,-0.47501,-0.47501
2.0225,-0.46472,-0.46472,-0.46472
2.025,-0.45421,-0.45421,-0.45421
2.0275,-0.44331,-0.44331,-0.44331
2.03,-0.43242,-0.43242,-0.43242
2.0325,-0.42152,-0.42152,-0.42152
2.035,-0.41042,-0.41042,-0.41042
2.0375,-0.39895,-0.39895,-0.39895
2.04,-0.38748,-0.38748,-0.38748
2.0425,-0.37601,-0.37601,-0.37601
2.045,-0.36435,-0.36435,-0.36435
2.0475,-0.35235,-0.35235,-0.35235
2.05,-0.34035,-0.34035,-0.34035
2.0525,-0.32835,-0.32835,-0.32835
2.055,-0.31618,-0.31618,-0.31618
2.0575,-0.3037,-0.3037,-0.3037
2.06,-0.29122,-0.29122,-0.29122
2.0625,-0.27873,-0.27873,-0.27873
2.065,-0.2661,-0.2661,-0.2661
2.0675,-0.25319,-0.25319,-0.25319
2.07,-0.24027,-0.24027,-0.24027
2.0725,-0.22735,-0.22735,-0.22735
2.075,-0.21431,-0.21431,-0.21431
2.0775,-0.20101,-0.20101,-0.20101
2.08,-0.18772,-0.18772,-0.18772
2.0825,-0.17442,-0.17442,-0.17442
2.085,-0.16102,-0.16102,-0.16102
2.0875,-0.1474,-0.1474,-0.1474
2.09,-0.13378,-0.13378,-0.13378
2.0925,-0.12016,-0.12016,-0.12016
2.095,-0.10646,-0.10646,-0.10646
2.0975,-0.092578,-0.092578,-0.092578
2.1,-0.078695,-0.078695,-0.078695
2.1025,-0.064812,-0.064812,-0.064812
2.105,-0.050865,-0.050865,-0.050865
2.1075,-0.036779,-0.036779,-0.036779
2.11,-0.022694,-0.022694,-0.022694
2.1125,-0.0086082,-0.0086082,-0.0086082
2.115,0.0055205,0.0055205,0.0055205
2.1175,0.019746,0.019746,0.019746
2.12,0.033971,0.033971,0.033971
2.1225,0.048197,0.048197,0.048197
2.125,0.062445,0.062445,0.062445
2.1275,0.076746,0.076746,0.076746
2.13,0.091047,0.091047,0.091047
2.1325,0.10535,0.10535,0.10535
2.135,0.11965,0.11965,0.11965
2.1375,0.13396,0.13396,0.13396
2.14,0.14827,0.14827,0.14827
2.1425,0.16259,0.16259,0.16259
2.145,0.17688,0.17688,0.17688
2.1475,0.19114,0.19114,0.19114
2.15,0.20539,0.20539,0.20539
2.1525,0.21965,0.21965,0.21965
2.155,0.23387,0.23387,0.23387
2.1575,0.24801,0.24801,0.24801
2.16,0.26214,0.26214,0.26214
2.1625,0.27628,0.27628,0.27628
2.165,0.29037,0.29037,0.29037
2.1675,0.30432,0.30432,0.30432
2.17,0.31827,0.31827,0.31827
2.1725,0.33222,0.33222,0.33222
2.175,0.3461,0.3461,0.3461
2.1775,0.35981,0.35981,0.35981
2.18,0.37351,0.37351,0.37351
2.1825,0.38721,0.38721,0.38721
2.185,0.40084,0.40084,0.40084
2.1875,0.41423,0.41423,0.41423
2.19,0.42762,0.42762,0.42762
2.1925,0.44102,0.44102,0.44102
2.195,0.45432,0.45432,0.45432
2.1975,0.46735,0.46735,0.46735
2.2,0.48037,0.48037,0.48037
2.2025,0.49339,0.49339,0.49339
2.205,0.50632,0.50632,0.50632
2.2075,0.51891,0.51891,0.51891
2.21,0.53151,0.53151,0.53151
2.2125,0.54411,0.54411,0.54411
2.215,0.5566,0.5566,0.5566
2.2175,0.56871,0.56871,0.56871
2.22,0.58083,0.58083,0.58083
2.2225,0.59295,0.59295,0.59295
2.225,0.60495,0.60495,0.60495
2.2275,0.61653,0.61653,0.61653
2.23,0.62811,0.62811,0.62811
2.2325,0.6397,0.6397,0.6397
2.235,0.65116,0.65116,0.65116
2.2375,0.66216,0.66216,0.66216
2.24,0.67316,0.67316,0.67316
2.2425,0.68416,0.68416,0.68416
2.245,0.69504,0.69504,0.69504
2.2475,0.70541,0.70541,0.70541
2.25,0.71579,0.71579,0.71579
2.2525,0.72616,0.72616,0.72616
2.255,0.7364,0.7364,0.7364
2.2575,0.74611,0.74611,0.74611
2.26,0.75581,0.75581,0.75581
2.2625,0.76552,0.76552,0.76552
2.265,0.77509,0.77509,0.77509
2.2675,0.78408,0.78408,0.78408
2.27,0.79308,0.79308,0.79308
2.2725,0.80208,0.80208,0.80208
2.275,0.81094,0.81094,0.81094
2.2775,0.81919,0.81919,0.81919
2.28,0.82744,0.82744,0.82744
2.2825,0.83569,0.83569,0.83569
2.285,0.84381,0.84381,0.84381
2.2875,0.85128,0.85128,0.85128
2.29,0.85875,0.85875,0.85875
2.2925,0.86622,0.86622,0.86622
2.295,0.87356,0.87356,0.87356
2.2975,0.88023,0.88023,0.88023
2.3,0.88689,0.88689,0.88689
2.3025,0.89355,0.89355,0.89355
2.305,0.90009,0.90009,0.90009
2.3075,0.90592,0.90592,0.90592
2.31,0.91175,0.91175,0.91175
2.3125,0.91757,0.91757,0.91757
2.315,0.92327,0.92327,0.92327
2.3175,0.92824,0.92824,0.92824
2.32,0.93321,0.93321,0.93321
2.3225,0.93818,0.93818,0.93818
2.325,0.94303,0.94303,0.94303
2.3275,0.94711,0.94711,0.94711
2.33,0.9512,0.9512,0.9512
2.3325,0.95529,0.95529,0.95529
2.335,0.95925,0.95925,0.95925
2.3375,0.96244,0.96244,0.96244
2.34,0.96563,0.96563,0.96563
2.3425,0.96881,0.96881,0.96881
2.345,0.97188,0.97188,0.97188
2.3475,0.97415,0.97415,0.97415
2.35,0.97642,0.97642,0.97642
2.3525,0.97869,0.97869,0.97869
2.355,0.98085,0.98085,0.98085
2.3575,0.98218,0.98218,0.98218
2.36,0.98352,0.98352,0.98352
2.3625,0.98486,0.98486,0.98486
2.365,0.98609,0.98609,0.98609
2.3675,0.98648,0.98648,0.98648
2.37,0.98688,0.98688,0.98688
2.3725,0.98727,0.98727,0.98727
2.375,0.98757,0.98757,0.98757
2.3775,0.98701,0.98701,0.98701
2.38,0.98644,0.98644,0.98644
2.3825,0.98588,0.98588,0.98588
2.385,0.98523,0.98523,0.98523
2.3875,0.98371,0.98371,0.98371
