0,4.1382e-19,4.1382e-19,4.1382e-19
2.39,0.98219,0.98219,0.98219
2.3925,0.98067,0.98067,0.98067
2.395,0.97907,0.97907,0.97907
2.3975,0.97658,0.97658,0.97658
2.4,0.9741,0.9741,0.9741
2.4025,0.97161,0.97161,0.97161
2.405,0.96905,0.96905,0.96905
2.4075,0.9656,0.9656,0.9656
2.41,0.96214,0.96214,0.96214
2.4125,0.95869,0.95869,0.95869
2.415,0.95517,0.95517,0.95517
2.4175,0.95075,0.95075,0.95075
2.42,0.94633,0.94633,0.94633
2.4225,0.94191,0.94191,0.94191
2.425,0.93743,0.93743,0.93743
2.4275,0.93205,0.93205,0.93205
2.43,0.92667,0.92667,0.92667
2.4325,0.92128,0.92128,0.92128
2.435,0.91585,0.91585,0.91585
2.4375,0.90951,0.90951,0.90951
2.44,0.90317,0.90317,0.90317
2.4425,0.89683,0.89683,0.89683
2.445,0.89045,0.89045,0.89045
2.4475,0.88316,0.88316,0.88316
2.45,0.87588,0.87588,0.87588
2.4525,0.86859,0.86859,0.86859
2.455,0.86127,0.86127,0.86127
2.4575,0.85305,0.85305,0.85305
2.46,0.84483,0.84483,0.84483
2.4625,0.83661,0.83661,0.83661
2.465,0.82837,0.82837,0.82837
2.4675,0.81923,0.81923,0.81923
2.47,0.8101,0.8101,0.8101
2.4725,0.80096,0.80096,0.80096
2.475,0.79181,0.79181,0.79181
2.4775,0.78177,0.78177,0.78177
2.48,0.77174,0.77174,0.77174
2.4825,0.76171,0.76171,0.76171
2.485,0.75167,0.75167,0.75167
2.4875,0.74077,0.74077,0.74077
2.49,0.72987,0.72987,0.72987
2.4925,0.71897,0.71897,0.71897
2.495,0.70806,0.70806,0.70806
2.4975,0.69632,0.69632,0.69632
2.5,0.68458,0.68458,0.68458
2.5025,0.67284,0.67284,0.67284
2.505,0.6611,0.6611,0.6611
2.5075,0.64856,0.64856,0.64856
2.51,0.63602,0.63602,0.63602
2.5125,0.62347,0.62347,0.62347
2.515,0.61093,0.61093,0.61093
2.5175,0.59763,0.59763,0.59763
2.52,0.58432,0.58432,0.58432
2.5225,0.57101,0.57101,0.57101
2.525,0.5577,0.5577,0.5577
2.5275,0.54368,0.54368,0.54368
2.53,0.52965,0.52965,0.52965
2.5325,0.51562,0.51562,0.51562
2.535,0.50159,0.50159,0.50159
2.5375,0.48691,0.48691,0.48691
2.54,0.47221,0.47221,0.47221
2.5425,0.4575,0.4575,0.4575
2.545,0.4428,0.4428,0.4428
2.5475,0.42751,0.42751,0.42751
2.55,0.41219,0.41219,0.41219
2.5525,0.39688,0.39688,0.39688
2.555,0.38156,0.38156,0.38156
2.5575,0.36571,0.36571,0.36571
2.56,0.34984,0.34984,0.34984
2.5625,0.33396,0.33396,0.33396
2.565,0.31809,0.31809,0.31809
2.5675,0.30175,0.30175,0.30175
2.57,0.28538,0.28538,0.28538
2.5725,0.26902,0.26902,0.26902
2.575,0.25265,0.25265,0.25265
2.5775,0.23589,0.23589,0.23589
2.58,0.2191,0.2191,0.2191
2.5825,0.20231,0.20231,0.20231
2.585,0.18552,0.18552,0.18552
2.5875,0.1684,0.1684,0.1684
2.59,0.15126,0.15126,0.15126
2.5925,0.13412,0.13412,0.13412
2.595,0.11697,0.11697,0.11697
2.5975,0.099575,0.099575,0.099575
2.6,0.082156,0.082156,0.082156
2.6025,0.064736,0.064736,0.064736
2.605,0.047316,0.047316,0.047316
2.6075,0.029714,0.029714,0.029714
2.61,0.012094,0.012094,0.012094
2.6125,-0.0055252,-0.0055252,-0.0055252
2.615,-0.023145,-0.023145,-0.023145
2.6175,-0.040873,-0.040873,-0.040873
2.62,-0.058613,-0.058613,-0.058613
2.6225,-0.076352,-0.076352,-0.076352
2.625,-0.094092,-0.094092,-0.094092
2.6275,-0.11187,-0.11187,-0.11187
2.63,-0.12965,-0.12965,-0.12965
2.6325,-0.14742,-0.14742,-0.14742
2.635,-0.1652,-0.1652,-0.1652
2.6375,-0.18295,-0.18295,-0.18295
2.64,-0.20068,-0.20068,-0.20068
2.6425,-0.21842,-0.21842,-0.21842
2.645,-0.23616,-0.23616,-0.23616
2.6475,-0.25379,-0.25379,-0.25379
2.65,-0.2714,-0.2714,-0.2714
2.6525,-0.28902,-0.28902,-0.28902
2.655,-0.30664,-0.30664,-0.30664
2.6575,-0.32407,-0.32407,-0.32407
2.66,-0.34149,-0.34149,-0.34149
2.6625,-0.3589,-0.3589,-0.3589
2.665,-0.37632,-0.37632,-0.37632
2.6675,-0.39349,-0.39349,-0.39349
2.67,-0.41063,-0.41063,-0.41063
2.6725,-0.42776,-0.42776,-0.42776
2.675,-0.4449,-0.4449,-0.4449
2.6775,-0.46173,-0.46173,-0.46173
2.68,-0.47851,-0.47851,-0.47851
2.6825,-0.49529,-0.49529,-0.49529
2.685,-0.51207,-0.51207,-0.51207
2.6875,-0.52849,-0.52849,-0.52849
2.69,-0.54485,-0.54485,-0.54485
2.6925,-0.5612,-0.5612,-0.5612
2.695,-0.57756,-0.57756,-0.57756
2.6975,-0.5935,-0.5935,-0.5935
2.7,-0.60936,-0.60936,-0.60936
2.7025,-0.62522,-0.62522,-0.62522
2.705,-0.64108,-0.64108,-0.64108
2.7075,-0.65648,-0.65648,-0.65648
2.71,-0.67178,-0.67178,-0.67178
2.7125,-0.68708,-0.68708,-0.68708
2.715,-0.70239,-0.70239,-0.70239
2.7175,-0.71718,-0.71718,-0.71718
2.72,-0.73186,-0.73186,-0.73186
2.7225,-0.74654,-0.74654,-0.74654
2.725,-0.76123,-0.76123,-0.76123
2.7275,-0.77536,-0.77536,-0.77536
2.73,-0.78937,-0.78937,-0.78937
2.7325,-0.80338,-0.80338,-0.80338
2.735,-0.81739,-0.81739,-0.81739
2.7375,-0.83081,-0.83081,-0.83081
2.74,-0.84409,-0.84409,-0.84409
2.7425,-0.85737,-0.85737,-0.85737
2.745,-0.87066,-0.87066,-0.87066
2.7475,-0.88332,-0.88332,-0.88332
2.75,-0.89583,-0.89583,-0.89583
2.7525,-0.90834,-0.90834,-0.90834
2.755,-0.92085,-0.92085,-0.92085
2.7575,-0.93271,-0.93271,-0.93271
2.76,-0.94441,-0.94441,-0.94441
2.7625,-0.9561,-0.9561,-0.9561
2.765,-0.9678,-0.9678,-0.9678
2.7675,-0.97882,-0.97882,-0.97882
2.77,-0.98966,-0.98966,-0.98966
2.7725,-1.0005,-1.0005,-1.0005
2.775,-1.0113,-1.0113,-1.0113
2.7775,-1.0215,-1.0215,-1.0215
2.78,-1.0314,-1.0314,-1.0314
2.7825,-1.0414,-1.0414,-1.0414
2.785,-1.0513,-1.0513,-1.0513
2.7875,-1.0606,-1.0606,-1.0606
2.79,-1.0696,-1.0696,-1.0696
2.7925,-1.0786,-1.0786,-1.0786
2.795,-1.0877,-1.0877,-1.0877
2.7975,-1.096,-1.096,-1.096
2.8,-1.1041,-1.1041,-1.1041
2.8025,-1.1122,-1.1122,-1.1122
2.805,-1.1202,-1.1202,-1.1202
2.8075,-1.1276,-1.1276,-1.1276
2.81,-1.1347,-1.1347,-1.1347
2.8125,-1.1418,-1.1418,-1.1418
2.815,-1.1489,-1.1489,-1.1489
2.8175,-1.1553,-1.1553,-1.1553
2.82,-1.1614,-1.1614,-1.1614
2.8225,-1.1676,-1.1676,-1.1676
2.825,-1.1737,-1.1737,-1.1737
2.8275,-1.1791,-1.1791,-1.1791
2.83,-1.1842,-1.1842,-1.1842
2.8325,-1.1893,-1.1893,-1.1893
2.835,-1.1944,-1.1944,-1.1944
2.8375,-1.1987,-1.1987,-1.1987
2.84,-1.2028,-1.2028,-1.2028
2.8425,-1.2069,-1.2069,-1.2069
2.845,-1.211,-1.211,-1.211
2.8475,-1.2143,-1.2143,-1.2143
2.85,-1.2173,-1.2173,-1.2173
2.8525,-1.2204,-1.2204,-1.2204
2.855,-1.2234,-1.2234,-1.2234
2.8575,-1.2257,-1.2257,-1.2257
2.86,-1.2277,-1.2277,-1.2277
2.8625,-1.2297,-1.2297,-1.2297
2.865,-1.2316,-1.2316,-1.2316
2.8675,-1.2329,-1.2329,-1.2329
2.87,-1.2338,-1.2338,-1.2338
2.8725,-1.2347,-1.2347,-1.2347
2.875,-1.2356,-1.2356,-1.2356
2.8775,-1.2358,-1.2358,-1.2358
2.88,-1.2356,-1.2356,-1.2356
2.8825,-1.2355,-1.2355,-1.2355
2.885,-1.2353,-1.2353,-1.2353
2.8875,-1.2344,-1.2344,-1.2344
2.89,-1.2331,-1.2331,-1.2331
2.8925,-1.2319,-1.2319,-1.2319
2.895,-1.2306,-1.2306,-1.2306
2.8975,-1.2286,-1.2286,-1.2286
2.9,-1.2263,-1.2263,-1.2263
2.9025,-1.224,-1.224,-1.224
2.905,-1.2216,-1.2216,-1.2216
2.9075,-1.2186,-1.2186,-1.2186
2.91,-1.2151,-1.2151,-1.2151
2.9125,-1.2117,-1.2117,-1.2117
2.915,-1.2082,-1.2082,-1.2082
2.9175,-1.2041,-1.2041,-1.2041
2.92,-1.1995,-1.1995,-1.1995
2.9225,-1.195,-1.195,-1.195
2.925,-1.1905,-1.1905,-1.1905
2.9275,-1.1852,-1.1852,-1.1852
2.93,-1.1796,-1.1796,-1.1796
2.9325,-1.1739,-1.1739,-1.1739
2.935,-1.1683,-1.1683,-1.1683
2.9375,-1.162,-1.162,-1.162
2.94,-1.1552,-1.1552,-1.1552
2.9425,-1.1485,-1.1485,-1.1485
2.945,-1.1418,-1.1418,-1.1418
2.9475,-1.1343,-1.1343,-1.1343
2.95,-1.1265,-1.1265,-1.1265
2.9525,-1.1187,-1.1187,-1.1187
2.955,-1.1108,-1.1108,-1.1108
2.9575,-1.1023,-1.1023,-1.1023
2.96,-1.0934,-1.0934,-1.0934
2.9625,-1.0845,-1.0845,-1.0845
2.965,-1.0756,-1.0756,-1.0756
2.9675,-1.066,-1.066,-1.066
2.97,-1.056,-1.056,-1.056
2.9725,-1.046,-1.046,-1.046
2.975,-1.036,-1.036,-1.036
2.9775,-1.0254,-1.0254,-1.0254
2.98,-1.0143,-1.0143,-1.0143
2.9825,-1.0033,-1.0033,-1.0033
2.985,-0.99222,-0.99222,-0.99222
2.9875,-0.98053,-0.98053,-0.98053
2.99,-0.96844,-0.96844,-0.96844
2.9925,-0.95635,-0.95635,-0.95635
2.995,-0.94426,-0.94426,-0.94426
2.9975,-0.93155,-0.93155,-0.93155
3,-0.91845,-0.91845,-0.91845
3.0025,-0.90534,-0.90534,-0.90534
3.005,-0.89223,-0.89223,-0.89223
3.0075,-0.87853,-0.87853,-0.87853
3.01,-0.86444,-0.86444,-0.86444
3.0125,-0.85034,-0.85034,-0.85034
3.015,-0.83624,-0.83624,-0.83624
3.0175,-0.82159,-0.82159,-0.82159
3.02,-0.80654,-0.80654,-0.80654
3.0225,-0.79149,-0.79149,-0.79149
3.025,-0.77644,-0.77644,-0.77644
3.0275,-0.76086,-0.76086,-0.76086
3.03,-0.7449,-0.7449,-0.7449
3.0325,-0.72894,-0.72894,-0.72894
3.035,-0.71298,-0.71298,-0.71298
3.0375,-0.69652,-0.69652,-0.69652
3.04,-0.6797,-0.6797,-0.6797
3.0425,-0.66287,-0.66287,-0.66287
3.045,-0.64605,-0.64605,-0.64605
3.0475,-0.62876,-0.62876,-0.62876
3.05,-0.61113,-0.61113,-0.61113
3.0525,-0.59349,-0.59349,-0.59349
3.055,-0.57585,-0.57585,-0.57585
3.0575,-0.5578,-0.5578,-0.5578
3.06,-0.53941,-0.53941,-0.53941
3.0625,-0.52102,-0.52102,-0.52102
3.065,-0.50264,-0.50264,-0.50264
3.0675,-0.48387,-0.48387,-0.48387
3.07,-0.4648,-0.4648,-0.4648
3.0725,-0.44573,-0.44573,-0.44573
3.075,-0.42666,-0.42666,-0.42666
3.0775,-0.40726,-0.40726,-0.40726
3.08,-0.38758,-0.38758,-0.38758
3.0825,-0.36789,-0.36789,-0.36789
3.085,-0.34821,-0.34821,-0.34821
3.0875,-0.32825,-0.32825,-0.32825
3.09,-0.30803,-0.30803,-0.30803
3.0925,-0.28782,-0.28782,-0.28782
3.095,-0.26761,-0.26761,-0.26761
3.0975,-0.24716,-0.24716,-0.24716
3.1,-0.2265,-0.2265,-0.2265
3.1025,-0.20584,-0.20584,-0.20584
3.105,-0.18518,-0.18518,-0.18518
3.1075,-0.16434,-0.16434,-0.16434
3.11,-0.14332,-0.14332,-0.14332
3.1125,-0.1223,-0.1223,-0.1223
3.115,-0.10129,-0.10129,-0.10129
3.1175,-0.080137,-0.080137,-0.080137
3.12,-0.058857,-0.058857,-0.058857
3.1225,-0.037578,-0.037578,-0.037578
3.125,-0.016298,-0.016298,-0.016298
3.1275,0.0050649,0.0050649,0.0050649
3.13,0.026512,0.026512,0.026512
3.1325,0.047959,0.047959,0.047959
3.135,0.069406,0.069406,0.069406
3.1375,0.090887,0.090887,0.090887
3.14,0.1124,0.1124,0.1124
3.1425,0.13392,0.13392,0.13392
3.145,0.15544,0.15544,0.15544
3.1475,0.17694,0.17694,0.17694
3.15,0.19843,0.19843,0.19843
3.1525,0.21992,0.21992,0.21992
3.155,0.24141,0.24141,0.24141
3.1575,0.26284,0.26284,0.26284
3.16,0.2842,0.2842,0.2842
3.1625,0.30556,0.30556,0.30556
3.165,0.32693,0.32693,0.32693
3.1675,0.34819,0.34819,0.34819
3.17,0.36933,0.36933,0.36933
3.1725,0.39047,0.39047,0.39047
3.175,0.41161,0.41161,0.41161
3.1775,0.43261,0.43261,0.43261
3.18,0.45344,0.45344,0.45344
3.1825,0.47427,0.47427,0.47427
3.185,0.4951,0.4951,0.4951
3.1875,0.51574,0.51574,0.51574
3.19,0.53617,0.53617,0.53617
3.1925,0.55659,0.55659,0.55659
3.195,0.57702,0.57702,0.57702
3.1975,0.59723,0.59723,0.59723
3.2,0.61716,0.61716,0.61716
3.2025,0.6371,0.6371,0.6371
3.205,0.65704,0.65704,0.65704
3.2075,0.67673,0.67673,0.67673
3.21,0.6961,0.6961,0.6961
3.2125,0.71547,0.71547,0.71547
3.215,0.73484,0.73484,0.73484
3.2175,0.75394,0.75394,0.75394
3.22,0.77267,0.77267,0.77267
3.2225,0.7914,0.7914,0.7914
3.225,0.81013,0.81013,0.81013
3.2275,0.82857,0.82857,0.82857
3.23,0.8466,0.8466,0.8466
3.2325,0.86463,0.86463,0.86463
3.235,0.88265,0.88265,0.88265
3.2375,0.90037,0.90037,0.90037
3.24,0.91763,0.91763,0.91763
3.2425,0.93489,0.93489,0.93489
3.245,0.95215,0.95215,0.95215
3.2475,0.96909,0.96909,0.96909
3.25,0.98553,0.98553,0.98553
3.2525,1.002,1.002,1.002
3.255,1.0184,1.0184,1.0184
3.2575,1.0345,1.0345,1.0345
3.26,1.0501,1.0501,1.0501
3.2625,1.0657,1.0657,1.0657
3.265,1.0813,1.0813,1.0813
3.2675,1.0965,1.0965,1.0965
3.27,1.1112,1.1112,1.1112
3.2725,1.1258,1.1258,1.1258
3.275,1.1405,1.1405,1.1405
3.2775,1.1548,1.1548,1.1548
3.28,1.1686,1.1686,1.1686
3.2825,1.1823,1.1823,1.1823
3.285,1.196,1.196,1.196
3.2875,1.2094,1.2094,1.2094
3.29,1.2221,1.2221,1.2221
3.2925,1.2349,1.2349,1.2349
3.295,1.2476,1.2476,1.2476
3.2975,1.26,1.26,1.26
3.3,1.2718,1.2718,1.2718
3.3025,1.2835,1.2835,1.2835
3.305,1.2953,1.2953,1.2953
3.3075,1.3067,1.3067,1.3067
3.31,1.3174,1.3174,1.3174
3.3125,1.3282,1.3282,1.3282
3.315,1.3389,1.3389,1.3389
3.3175,1.3493,1.3493,1.3493
3.32,1.3589,1.3589,1.3589
3.3225,1.3686,1.3686,1.3686
3.325,1.3783,1.3783,1.3783
3.3275,1.3876,1.3876,1.3876
3.33,1.3963,1.3963,1.3963
3.3325,1.4049,1.4049,1.4049
3.335,1.4135,1.4135,1.4135
3.3375,1.4218,1.4218,1.4218
3.34,1.4294,1.4294,1.4294
3.3425,1.4369,1.4369,1.4369
3.345,1.4445,1.4445,1.4445
3.3475,1.4517,1.4517,1.4517
3.35,1.4581,1.4581,1.4581
3.3525,1.4646,1.4646,1.4646
3.355,1.4711,1.4711,1.4711
3.3575,1.4772,1.4772,1.4772
3.36,1.4826,1.4826,1.4826
3.3625,1.4879,1.4879,1.4879
3.365,1.4933,1.4933,1.4933
3.3675,1.4983,1.4983,1.4983
3.37,1.5026,1.5026,1.5026
3.3725,1.5068,1.5068,1.5068
3.375,1.5111,1.5111,1.5111
3.3775,1.515,1.515,1.515
3.38,1.5182,1.5182,1.5182
3.3825,1.5213,1.5213,1.5213
3.385,1.5245,1.5245,1.5245
3.3875,1.5273,1.5273,1.5273
3.39,1.5293,1.5293,1.5293
3.3925,1.5313,1.5313,1.5313
3.395,1.5333,1.5333,1.5333
3.3975,1.535,1.535,1.535
3.4,1.5359,1.5359,1.5359
3.4025,1.5368,1.5368,1.5368
3.405,1.5377,1.5377,1.5377
3.4075,1.5383,1.5383,1.5383
3.41,1.538,1.538,1.538
3.4125,1.5378,1.5378,1.5378
3.415,1.5375,1.5375,1.5375
3.4175,1.5369,1.5369,1.5369
3.42,1.5355,1.5355,1.5355
3.4225,1.5341,1.5341,1.5341
3.425,1.5327,1.5327,1.5327
3.4275,1.531,1.531,1.531
3.43,1.5284,1.5284,1.5284
3.4325,1.5259,1.5259,1.5259
3.435,1.5233,1.5233,1.5233
3.4375,1.5205,1.5205,1.5205
3.44,1.5167,1.5167,1.5167
3.4425,1.513,1.513,1.513
3.445,1.5093,1.5093,1.5093
3.4475,1.5053,1.5053,1.5053
3.45,1.5003,1.5003,1.5003
3.4525,1.4954,1.4954,1.4954
3.455,1.4905,1.4905,1.4905
3.4575,1.4854,1.4854,1.4854
3.46,1.4793,1.4793,1.4793
3.4625,1.4732,1.4732,1.4732
3.465,1.4671,1.4671,1.4671
3.4675,1.4608,1.4608,1.4608
3.47,1.4535,1.4535,1.4535
3.4725,1.4462,1.4462,1.4462
3.475,1.4389,1.4389,1.4389
3.4775,1.4314,1.4314,1.4314
3.48,1.423,1.423,1.423
3.4825,1.4145,1.4145,1.4145
3.485,1.406,1.406,1.406
3.4875,1.3973,1.3973,1.3973
3.49,1.3877,1.3877,1.3877
3.4925,1.378,1.378,1.378
3.495,1.3684,1.3684,1.3684
3.4975,1.3585,1.3585,1.3585
3.5,1.3476,1.3476,1.3476
3.5025,1.3368,1.3368,1.3368
3.505,1.3259,1.3259,1.3259
3.5075,1.3148,1.3148,1.3148
3.51,1.3028,1.3028,1.3028
3.5125,1.2908,1.2908,1.2908
3.515,1.2787,1.2787,1.2787
3.5175,1.2665,1.2665,1.2665
3.52,1.2532,1.2532,1.2532
3.5225,1.24,1.24,1.24
3.525,1.2268,1.2268,1.2268
3.5275,1.2133,1.2133,1.2133
3.53,1.1989,1.1989,1.1989
3.5325,1.1845,1.1845,1.1845
3.535,1.1701,1.1701,1.1701
3.5375,1.1555,1.1555,1.1555
3.54,1.14,1.14,1.14
3.5425,1.1244,1.1244,1.1244
3.545,1.1088,1.1088,1.1088
3.5475,1.0931,1.0931,1.0931
3.55,1.0764,1.0764,1.0764
3.5525,1.0597,1.0597,1.0597
3.555,1.043,1.043,1.043
3.5575,1.0261,1.0261,1.0261
3.56,1.0083,1.0083,1.0083
3.5625,0.99046,0.99046,0.99046
3.565,0.97265,0.97265,0.97265
3.5675,0.95468,0.95468,0.95468
3.57,0.93579,0.93579,0.93579
3.5725,0.91691,0.91691,0.91691
3.575,0.89802,0.89802,0.89802
3.5775,0.87899,0.87899,0.87899
3.58,0.85908,0.85908,0.85908
3.5825,0.83916,0.83916,0.83916
3.585,0.81925,0.81925,0.81925
3.5875,0.79921,0.79921,0.79921
3.59,0.77832,0.77832,0.77832
3.5925,0.75743,0.75743,0.75743
3.595,0.73655,0.73655,0.73655
3.5975,0.71555,0.71555,0.71555
3.6,0.69375,0.69375,0.69375
3.6025,0.67195,0.67195,0.67195
3.605,0.65016,0.65016,0.65016
3.6075,0.62826,0.62826,0.62826
3.61,0.60563,0.60563,0.60563
3.6125,0.58299,0.58299,0.58299
3.615,0.56036,0.56036,0.56036
3.6175,0.53764,0.53764,0.53764
3.62,0.51425,0.51425,0.51425
3.6225,0.49086,0.49086,0.49086
3.625,0.46747,0.46747,0.46747
3.6275,0.44401,0.44401,0.44401
3.63,0.41996,0.41996,0.41996
3.6325,0.3959,0.3959,0.3959
3.635,0.37184,0.37184,0.37184
3.6375,0.34774,0.34774,0.34774
3.64,0.32311,0.32311,0.32311
3.6425,0.29849,0.29849,0.29849
3.645,0.27387,0.27387,0.27387
3.6475,0.24921,0.24921,0.24921
3.65,0.22412,0.22412,0.22412
3.6525,0.19904,0.19904,0.19904
3.655,0.17395,0.17395,0.17395
3.6575,0.14884,0.14884,0.14884
3.66,0.12341,0.12341,0.12341
3.6625,0.097972,0.097972,0.097972
3.665,0.072537,0.072537,0.072537
3.6675,0.047087,0.047087,0.047087
